value;idx;time
118,32829;1392;18
127,77341;1392;19
128,36153;1392;20
128,08661;1392;21
128,09677;1392;22
128,23883;1392;23
128,23663;1392;24
128,20355;1392;25
128,13;1392;26
128,3673;1392;27
128,25931;1392;28
138,46373;1392;29
138,51627;1392;30
138,1637;1392;31
138,2439;1392;32
138,44;1392;33
138,34253;1392;34
138,22356;1392;35
138,14693;1392;36
138,34254;1392;37
138,43236;1392;38
128,47119;1392;39
128,23355;1392;40
128,13203;1392;41
128,13797;1392;42
128,10985;1392;43
128,31;1392;44
128,08612;1392;45
128,1805;1392;46
128,06425;1392;47
128,05676;1392;48
123,3978;1392;49
123,440155;1392;50
123,41033;1392;51
123,303055;1392;52
123,277466;1392;53
123,455086;1392;54
123,32847;1392;55
123,27102;1392;56
123,28761;1392;57
123,460686;1392;58
123,16;1392;59
123,27;1393;0
0,020830492;1393;1
0,0;1393;2
0,0;1393;3
0,0;1393;4
0,0;1393;5
0,0;1393;6
0,0;1393;7
0,0;1393;8
0,0;1393;9
121,50526;1393;10
118,40458;1393;11
118,340515;1393;12
118,19678;1393;13
118,414406;1393;14
118,16152;1393;15
118,08983;1393;16
118,14779;1393;17
118,270164;1393;18
128,1271;1393;19
128,38441;1393;20
128,39186;1393;21
128,27933;1393;22
128,30849;1393;23
128,40187;1393;24
128,3895;1393;25
128,04373;1393;26
128,07;1393;27
128,18288;1393;28
138,37323;1393;29
138,51408;1393;30
138,13084;1393;31
138,22508;1393;32
138,02373;1393;33
138,36543;1393;34
138,17374;1393;35
138,17154;1393;36
138,30322;1393;37
138,3263;1393;38
128,48593;1393;39
128,34407;1393;40
128,11238;1393;41
128,13747;1393;42
128,15373;1393;43
128,23813;1393;44
128,32594;1393;45
128,30441;1393;46
128,09459;1393;47
128,27542;1393;48
123,49101;1393;49
123,323044;1393;50
123,34543;1393;51
123,37711;1393;52
123,34185;1393;53
123,2944;1393;54
123,25036;1393;55
123,1634;1393;56
123,34829;1393;57
123,31137;1393;58
123,31;1393;59
123,37;1394;0
0,009983015;1394;1
0,0;1394;2
0,0;1394;3
0,0;1394;4
0,0;1394;5
0,0;1394;6
0,0;1394;7
0,0;1394;8
0,0;1394;9
121,47305;1394;10
118,52796;1394;11
118,29168;1394;12
118,36373;1394;13
118,09;1394;14
118,151695;1394;15
118,2722;1394;16
118,32203;1394;17
118,051865;1394;18
128,03392;1394;19
128,41;1394;20
128,44102;1394;21
128,30745;1394;22
128,30034;1394;23
128,3085;1394;24
128,23608;1394;25
128,45236;1394;26
128,13866;1394;27
128,19983;1394;28
138,34221;1394;29
138,21034;1394;30
138,22882;1394;31
138,11;1394;32
138,33595;1394;33
138,31253;1394;34
138,17813;1394;35
138,27219;1394;36
138,25677;1394;37
138,25607;1394;38
128,38287;1394;39
127,94475;1394;40
128,16373;1394;41
128,31406;1394;42
128,15;1394;43
128,2022;1394;44
128,20543;1394;45
128,14117;1394;46
128,28406;1394;47
128,33662;1394;48
123,4078;1394;49
123,3893;1394;50
123,37;1394;51
123,431854;1394;52
123,36505;1394;53
123,39491;1394;54
123,32847;1394;55
123,30136;1394;56
123,47442;1394;57
123,22644;1394;58
123,16;1394;59
123,11;1395;0
0,117;1395;1
0,0;1395;2
0,0;1395;3
0,0;1395;4
0,0;1395;5
0,0;1395;6
0,0;1395;7
0,0;1395;8
0,0;1395;9
121,785255;1395;10
118,54407;1395;11
118,23457;1395;12
118,31509;1395;13
118,30457;1395;14
118,30779;1395;15
118,1461;1395;16
118,23051;1395;17
118,33;1395;18
127,83051;1395;19
128,41916;1395;20
128,2644;1395;21
128,25424;1395;22
128,30849;1395;23
128,32765;1395;24
128,35864;1395;25
128,091;1395;26
128,31526;1395;27
128,18085;1395;28
138,4488;1395;29
138,39679;1395;30
138,23033;1395;31
138,24525;1395;32
138,2803;1395;33
138,23;1395;34
138,40475;1395;35
138,22186;1395;36
138,34254;1395;37
138,2174;1395;38
128,31288;1395;39
128,33932;1395;40
128,06813;1395;41
128,1583;1395;42
128,08527;1395;43
128,08492;1395;44
128,30086;1395;45
128,39696;1395;46
128,20491;1395;47
128,33662;1395;48
123,500175;1395;49
123,33797;1395;50
123,28186;1395;51
123,343056;1395;52
123,32747;1395;53
123,3322;1395;54
123,20594;1395;55
123,161705;1395;56
123,35558;1395;57
123,281845;1395;58
123,31;1395;59
123,47;1396;0
0,005423738;1396;1
0,0;1396;2
0,0;1396;3
0,0;1396;4
0,0;1396;5
0,0;1396;6
0,0;1396;7
0,0;1396;8
0,0;1396;9
121,4261;1396;10
118,54949;1396;11
118,45406;1396;12
118,30355;1396;13
118,23373;1396;14
118,11458;1396;15
118,23408;1396;16
118,14119;1396;17
117,98016;1396;18
127,70289;1396;19
128,1844;1396;20
128,24525;1396;21
128,18576;1396;22
128,38289;1396;23
128,42374;1396;24
128,12355;1396;25
128,13219;1396;26
128,03865;1396;27
128,12068;1396;28
138,08984;1396;29
138,34271;1396;30
138,37715;1396;31
138,41255;1396;32
138,1273;1396;33
138,0795;1396;34
138,42645;1396;35
138,09474;1396;36
138,1983;1396;37
138,20897;1396;38
128,23;1396;39
128,08644;1396;40
128,15848;1396;41
128,06204;1396;42
128,08916;1396;43
128,24034;1396;44
128,1893;1396;45
128,11441;1396;46
128,1349;1396;47
128,27747;1396;48
123,449165;1396;49
123,524055;1396;50
123,356094;1396;51
123,4722;1396;52
123,194756;1396;53
123,39831;1396;54
123,154594;1396;55
123,42238;1396;56
123,35423;1396;57
123,2315;1396;58
123,16;1396;59
123,32;1397;0
0,13842374;1397;1
0,0;1397;2
0,0;1397;3
0,0;1397;4
0,0;1397;5
0,0;1397;6
0,0;1397;7
0,0;1397;8
0,0;1397;9
121,780846;1397;10
118,43305;1397;11
118,23627;1397;12
118,32441;1397;13
118,35085;1397;14
118,01712;1397;15
118,28475;1397;16
118,142204;1397;17
118,2044;1397;18
128,0554;1397;19
128,58287;1397;20
128,39018;1397;21
128,25932;1397;22
128,39288;1397;23
128,27084;1397;24
128,37189;1397;25
128,24017;1397;26
128,1049;1397;27
127,891525;1397;28
138,39644;1397;29
138,37236;1397;30
138,27068;1397;31
138,27306;1397;32
138,42119;1397;33
138,31102;1397;34
138,44;1397;35
138,16693;1397;36
138,32323;1397;37
138,15845;1397;38
128,36882;1397;39
128,18;1397;40
128,14389;1397;41
128,02101;1397;42
128,1261;1397;43
128,01729;1397;44
128,07544;1397;45
128,14186;1397;46
128,06645;1397;47
127,990845;1397;48
123,43423;1397;49
123,334366;1397;50
123,46119;1397;51
123,51983;1397;52
123,40321;1397;53
123,33949;1397;54
123,20423;1397;55
123,34626;1397;56
123,39883;1397;57
123,119316;1397;58
123,16;1397;59
123,21;1398;0
0,18216951;1398;1
0,0;1398;2
0,0;1398;3
0,0;1398;4
0,0;1398;5
0,0;1398;6
0,0;1398;7
0,0;1398;8
0,0;1398;9
121,72508;1398;10
118,53458;1398;11
118,16322;1398;12
118,15814;1398;13
118,29966;1398;14
118,24271;1398;15
118,08067;1398;16
118,03779;1398;17
118,082695;1398;18
128,05934;1398;19
128,29628;1398;20
128,02135;1398;21
128,14526;1398;22
128,40187;1398;23
128,11879;1398;24
128,16847;1398;25
128,03355;1398;26
128,0778;1398;27
128,15898;1398;28
138,3261;1398;29
138,26932;1398;30
138,22916;1398;31
138,36356;1398;32
138,35985;1398;33
138,30339;1398;34
138,08934;1398;35
138,37086;1398;36
138,29;1398;37
138,16896;1398;38
128,59;1398;39
128,18526;1398;40
128,21187;1398;41
128,13051;1398;42
128,19542;1398;43
128,28305;1398;44
128,32103;1398;45
128,11049;1398;46
128,10968;1398;47
128,21591;1398;48
123,45303;1398;49
123,41609;1398;50
123,418144;1398;51
123,56677;1398;52
123,26592;1398;53
123,35949;1398;54
123,274055;1398;55
123,1783;1398;56
123,34797;1398;57
122,992874;1398;58
123,44;1398;59
123,32;1399;0
0,16115253;1399;1
0,0;1399;2
0,0;1399;3
0,0;1399;4
0,0;1399;5
0,0;1399;6
0,0;1399;7
0,0;1399;8
0,0;1399;9
121,6878;1399;10
118,241356;1399;11
118,27677;1399;12
118,257965;1399;13
118,37407;1399;14
118,15644;1399;15
118,17628;1399;16
118,21424;1399;17
118,320335;1399;18
127,90882;1399;19
128,53728;1399;20
128,26492;1399;21
128,27933;1399;22
128,39137;1399;23
128,25916;1399;24
128,35695;1399;25
128,0871;1399;26
128,2873;1399;27
128,23135;1399;28
138,26323;1399;29
138,51627;1399;30
138,30865;1399;31
138,44;1399;32
138,21239;1399;33
138,22797;1399;34
138,39915;1399;35
138,07066;1399;36
138,17696;1399;37
138,12186;1399;38
128,24644;1399;39
128,18881;1399;40
128,28983;1399;41
128,04628;1399;42
128,13916;1399;43
127,97848;1399;44
128,17154;1399;45
128,1451;1399;46
128,23373;1399;47
128,10965;1399;48
123,61238;1399;49
123,20797;1399;50
123,22781;1399;51
123,40203;1399;52
123,37913;1399;53
123,26932;1399;54
123,08018;1399;55
123,44136;1399;56
123,38644;1399;57
123,40931;1399;58
123,39;1399;59
123,45;1400;0
0,0;1400;1
0,0;1400;2
0,0;1400;3
0,0;1400;4
0,0;1400;5
0,0;1400;6
0,0;1400;7
0,0;1400;8
0,0;1400;9
121,64322;1400;10
118,38932;1400;11
118,36033;1400;12
118,27864;1400;13
118,38407;1400;14
118,05;1400;15
118,217804;1400;16
118,167465;1400;17
118,2261;1400;18
127,8983;1400;19
128,29678;1400;20
128,32628;1400;21
128,05678;1400;22
128,38406;1400;23
128,14066;1400;24
128,3734;1400;25
128,12238;1400;26
128,1112;1400;27
128,08324;1400;28
138,36322;1400;29
138,38931;1400;30
138,0727;1400;31
138,46085;1400;32
138,32135;1400;33
138,30594;1400;34
138,13101;1400;35
138,22527;1400;36
138,35983;1400;37
138,29022;1400;38
128,49916;1400;39
128,161;1400;40
128,18797;1400;41
128,03593;1400;42
128,42068;1400;43
128,18611;1400;44
128,38544;1400;45
128,23834;1400;46
128,24083;1400;47
128,08217;1400;48
123,53761;1400;49
123,37203;1400;50
123,37186;1400;51
123,388145;1400;52
123,34543;1400;53
123,483055;1400;54
123,44118;1400;55
123,445244;1400;56
123,31662;1400;57
123,24897;1400;58
123,26;1400;59
123,34;1401;0
0,0;1401;1
0,0;1401;2
0,0;1401;3
0,0;1401;4
0,0;1401;5
0,0;1401;6
0,0;1401;7
0,0;1401;8
0,0;1401;9
121,51543;1401;10
118,52882;1401;11
118,354065;1401;12
118,24373;1401;13
118,28458;1401;14
118,266785;1401;15
118,216774;1401;16
118,0283;1401;17
118,1695;1401;18
127,91985;1401;19
128,22916;1401;20
128,20898;1401;21
128,25;1401;22
128,29442;1401;23
128,14102;1401;24
128,35036;1401;25
128,23746;1401;26
128,20915;1401;27
128,26848;1401;28
138,22255;1401;29
138,50305;1401;30
138,51816;1401;31
138,22034;1401;32
138,14015;1401;33
138,26695;1401;34
138,26541;1401;35
138,29526;1401;36
138,26424;1401;37
138,09845;1401;38
128,31322;1401;39
128,25119;1401;40
128,21187;1401;41
128,04848;1401;42
128,04291;1401;43
128,06;1401;44
128,1512;1401;45
128,1498;1401;46
128,2551;1401;47
128,03831;1401;48
123,25238;1401;49
123,496956;1401;50
123,30424;1401;51
123,45422;1401;52
123,25457;1401;53
123,448814;1401;54
123,095764;1401;55
123,35068;1401;56
123,35374;1401;57
123,04219;1401;58
123,24;1401;59
123,03;1402;0
0,038542293;1402;1
0,0;1402;2
0,0;1402;3
0,0;1402;4
0,0;1402;5
0,0;1402;6
0,0;1402;7
0,0;1402;8
0,0;1402;9
121,70084;1402;10
118,36915;1402;11
118,30645;1402;12
118,227455;1402;13
118,364235;1402;14
118,22475;1402;15
118,16542;1402;16
118,20847;1402;17
118,340164;1402;18
127,99511;1402;19
128,42307;1402;20
128,24135;1402;21
128,23932;1402;22
128,25372;1402;23
128,4071;1402;24
128,31;1402;25
128,03255;1402;26
128,22356;1402;27
128,12271;1402;28
138,18593;1402;29
138,18356;1402;30
138,46051;1402;31
138,27084;1402;32
138,16881;1402;33
138,30695;1402;34
138,13542;1402;35
138,22186;1402;36
138,22153;1402;37
138,12495;1402;38
128,41916;1402;39
128,3339;1402;40
128,13255;1402;41
128,04881;1402;42
128,28305;1402;43
128,31;1402;44
128,0856;1402;45
128,2298;1402;46
128,26323;1402;47
128,24493;1402;48
123,44779;1402;49
123,36493;1402;50
123,37186;1402;51
123,27017;1402;52
123,44883;1402;53
123,44289;1402;54
123,283066;1402;55
123,287285;1402;56
123,15203;1402;57
123,28425;1402;58
123,37;1402;59
123,3;1403;0
0,0;1403;1
0,0;1403;2
0,0;1403;3
0,0;1403;4
0,0;1403;5
0,0;1403;6
0,0;1403;7
0,0;1403;8
0,0;1403;9
120,84983;1403;10
118,58085;1403;11
118,06355;1403;12
118,22068;1403;13
118,246445;1403;14
118,253555;1403;15
118,12847;1403;16
118,248985;1403;17
118,17;1403;18
127,88629;1403;19
128,47916;1403;20
128,36475;1403;21
128,1417;1403;22
128,29475;1403;23
128,24084;1403;24
128,33153;1403;25
127,99492;1403;26
128,09795;1403;27
128,09085;1403;28
138,28593;1403;29
138,34286;1403;30
138,2685;1403;31
138,21594;1403;32
138,27864;1403;33
138,09595;1403;34
138,33832;1403;35
138,31287;1403;36
138,16609;1403;37
138,14659;1403;38
128,70476;1403;39
128,20813;1403;40
128,17424;1403;41
128,33507;1403;42
128,23627;1403;43
128,33711;1403;44
128,21017;1403;45
128,22049;1403;46
128,21323;1403;47
128,3888;1403;48
123,41221;1403;49
123,3193;1403;50
123,353905;1403;51
123,49711;1403;52
123,484566;1403;53
123,3939;1403;54
123,13459;1403;55
123,32374;1403;56
123,44491;1403;57
123,21575;1403;58
123,27;1403;59
123,41;1404;0
0,0;1404;1
0,0;1404;2
0,0;1404;3
0,0;1404;4
0,0;1404;5
0,0;1404;6
0,0;1404;7
0,0;1404;8
0,0;1404;9
120,84102;1404;10
118,33457;1404;11
118,45593;1404;12
118,305084;1404;13
118,28983;1404;14
118,11186;1404;15
118,273895;1404;16
118,05677;1404;17
118,079834;1404;18
127,95748;1404;19
128,18593;1404;20
128,39441;1404;21
128,21034;1404;22
128,21779;1404;23
128,37253;1404;24
128,27339;1404;25
128,29865;1404;26
128,0;1404;27
128,15932;1404;28
138,5361;1404;29
138,32764;1404;30
138,13034;1404;31
138,3161;1404;32
138,38358;1404;33
138,27559;1404;34
138,15169;1404;35
138,26526;1404;36
138,43576;1404;37
138,20496;1404;38
128,58543;1404;39
128,1405;1404;40
128,35611;1404;41
128,30475;1404;42
128,15099;1404;43
128,16559;1404;44
128,20628;1404;45
128,31088;1404;46
128,27542;1404;47
128,36423;1404;48
123,370834;1404;49
123,47391;1404;50
123,421524;1404;51
123,36069;1404;52
123,36661;1404;53
123,235596;1404;54
123,25459;1404;55
123,240875;1404;56
123,39626;1404;57
123,32253;1404;58
123,29;1404;59
123,24;1405;0
0,0;1405;1
0,0;1405;2
0,0;1405;3
0,0;1405;4
0,0;1405;5
0,0;1405;6
0,0;1405;7
0,0;1405;8
0,0;1405;9
120,70559;1405;10
118,52542;1405;11
118,20542;1405;12
118,163734;1405;13
118,22932;1405;14
118,205086;1405;15
118,24237;1405;16
118,15;1405;17
118,22764;1405;18
128,04578;1405;19
128,24628;1405;20
127,99796;1405;21
128,27914;1405;22
128,28;1405;23
128,17981;1405;24
128,34392;1405;25
128,23526;1405;26
128,2544;1405;27
128,32729;1405;28
138,54712;1405;29
138,53914;1405;30
138,34167;1405;31
138,3678;1405;32
138,41762;1405;33
138,15102;1405;34
138,34645;1405;35
138,26494;1405;36
138,23254;1405;37
138,16896;1405;38
128,60916;1405;39
128,42982;1405;40
128,32086;1405;41
128,1778;1405;42
128,19084;1405;43
128,14711;1405;44
128,2193;1405;45
128,01353;1405;46
128,18033;1405;47
128,10168;1405;48
123,30899;1405;49
123,51624;1405;50
123,59543;1405;51
123,404915;1405;52
123,36457;1405;53
123,2544;1405;54
123,23306;1405;55
123,08442;1405;56
123,372025;1405;57
123,27815;1405;58
123,42;1405;59
123,37;1406;0
0,0;1406;1
0,0;1406;2
0,0;1406;3
0,0;1406;4
0,0;1406;5
0,0;1406;6
0,0;1406;7
0,0;1406;8
0,0;1406;9
120,556274;1406;10
118,44864;1406;11
118,40187;1406;12
118,25391;1406;13
118,2817;1406;14
118,00882;1406;15
118,32915;1406;16
118,03102;1406;17
118,08593;1406;18
127,64289;1406;19
128,28593;1406;20
128,35695;1406;21
128,30745;1406;22
128,21524;1406;23
128,24982;1406;24
128,34543;1406;25
128,53053;1406;26
128,2549;1406;27
128,15898;1406;28
138,32898;1406;29
138,31679;1406;30
138,28798;1406;31
138,2439;1406;32
138,14136;1406;33
138,25812;1406;34
138,38307;1406;35
137,99034;1406;36
138,33067;1406;37
138,27475;1406;38
128,36322;1406;39
127,96932;1406;40
128,2561;1406;41
128,3278;1406;42
128,3571;1406;43
128,1983;1406;44
128,27509;1406;45
128,18372;1406;46
128,26;1406;47
128,18661;1406;48
123,64119;1406;49
123,37102;1406;50
123,578476;1406;51
123,29983;1406;52
123,45641;1406;53
123,50712;1406;54
123,29847;1406;55
123,4183;1406;56
123,23527;1406;57
123,23;1406;58
123,34;1406;59
123,27;1407;0
0,0;1407;1
0,0;1407;2
0,0;1407;3
0,0;1407;4
0,0;1407;5
0,0;1407;6
0,0;1407;7
0,0;1407;8
0,0;1407;9
120,685425;1407;10
118,50627;1407;11
118,40575;1407;12
118,23355;1407;13
118,19915;1407;14
118,256615;1407;15
118,354576;1407;16
118,07254;1407;17
118,29577;1407;18
127,72763;1407;19
128,2656;1407;20
128,38628;1407;21
128,35576;1407;22
128,23813;1407;23
128,4529;1407;24
128,37239;1407;25
128,21153;1407;26
128,2966;1407;27
128,37881;1407;28
138,38628;1407;29
138,38914;1407;30
138,23184;1407;31
138,23102;1407;32
138,38373;1407;33
138,19269;1407;34
138,20795;1407;35
138,1976;1407;36
138,09271;1407;37
138,18134;1407;38
128,38;1407;39
128,17307;1407;40
128,24745;1407;41
128,23;1407;42
128,26779;1407;43
128,1805;1407;44
128,10931;1407;45
128,08882;1407;46
128,18459;1407;47
128,12506;1407;48
123,26524;1407;49
123,42219;1407;50
123,37543;1407;51
123,29423;1407;52
123,33728;1407;53
123,45982;1407;54
123,32577;1407;55
123,294075;1407;56
123,21338;1407;57
123,256096;1407;58
123,41;1407;59
123,37;1408;0
0,0;1408;1
0,0;1408;2
0,0;1408;3
0,0;1408;4
0,0;1408;5
0,0;1408;6
0,0;1408;7
0,0;1408;8
0,0;1408;9
120,674576;1408;10
118,47508;1408;11
118,25407;1408;12
118,327965;1408;13
118,28034;1408;14
118,15526;1408;15
118,402374;1408;16
118,22119;1408;17
118,12456;1408;18
127,86289;1408;19
128,38051;1408;20
128,35764;1408;21
128,0944;1408;22
128,24442;1408;23
128,2429;1408;24
128,14456;1408;25
128,21254;1408;26
128,24745;1408;27
127,98323;1408;28
138,42932;1408;29
138,24695;1408;30
138,24866;1408;31
138,23254;1408;32
138,26373;1408;33
138,28491;1408;34
138,13814;1408;35
138,45627;1408;36
138,32407;1408;37
138,11023;1408;38
128,42831;1408;39
128,2205;1408;40
128,15813;1408;41
128,26917;1408;42
128,34;1408;43
128,21135;1408;44
128,30371;1408;45
128,12883;1408;46
128,23405;1408;47
128,18;1408;48
123,452385;1408;49
123,49812;1408;50
123,49424;1408;51
123,49289;1408;52
123,32;1408;53
123,45017;1408;54
123,28406;1408;55
123,40491;1408;56
123,097115;1408;57
123,33897;1408;58
123,34;1408;59
123,39;1409;0
0,0;1409;1
0,0;1409;2
0,0;1409;3
0,0;1409;4
0,0;1409;5
0,0;1409;6
0,0;1409;7
0,0;1409;8
0,0;1409;9
120,77661;1409;10
118,57881;1409;11
118,16627;1409;12
118,27068;1409;13
118,44068;1409;14
118,10695;1409;15
118,29085;1409;16
118,1817;1409;17
118,268295;1409;18
128,12051;1409;19
128,52153;1409;20
128,15;1409;21
128,25983;1409;22
128,35152;1409;23
128,25542;1409;24
128,23558;1409;25
128,29355;1409;26
128,2951;1409;27
128,2505;1409;28
138,22711;1409;29
138,43713;1409;30
138,31;1409;31
138,21779;1409;32
138,03595;1409;33
138,33694;1409;34
138,36288;1409;35
138,11067;1409;36
138,04745;1409;37
138,3563;1409;38
128,30559;1409;39
128,26526;1409;40
128,18407;1409;41
128,09204;1409;42
128,04291;1409;43
128,1483;1409;44
128,06645;1409;45
128,11607;1409;46
128,19136;1409;47
128,22289;1409;48
123,71761;1409;49
123,337814;1409;50
123,44424;1409;51
123,21983;1409;52
123,29729;1409;53
123,32661;1409;54
123,19171;1409;55
123,48592;1409;56
123,27018;1409;57
123,24966;1409;58
123,29;1409;59
123,08;1410;0
0,049847476;1410;1
0,0;1410;2
0,0;1410;3
0,0;1410;4
0,0;1410;5
0,0;1410;6
0,0;1410;7
0,0;1410;8
0,0;1410;9
120,76339;1410;10
118,34915;1410;11
118,48814;1410;12
118,0905;1410;13
118,16;1410;14
118,28136;1410;15
118,0839;1410;16
118,138985;1410;17
118,25423;1410;18
128,04881;1410;19
128,47983;1410;20
128,40526;1410;21
128,28255;1410;22
128,17406;1410;23
128,19981;1410;24
128,22594;1410;25
128,16356;1410;26
128,3544;1410;27
128,18;1410;28
138,50711;1410;29
138,46425;1410;30
138,34033;1410;31
138,1988;1410;32
138,41747;1410;33
138,25153;1410;34
138,24747;1410;35
138,18626;1410;36
138,2922;1410;37
138,26733;1410;38
128,28355;1410;39
128,33644;1410;40
128,31577;1410;41
128,24747;1410;42
128,3632;1410;43
128,17203;1410;44
128,23474;1410;45
128,0405;1410;46
128,21509;1410;47
128,23338;1410;48
123,63881;1410;49
123,3268;1410;50
123,4549;1410;51
123,34;1410;52
123,38271;1410;53
123,41017;1410;54
123,26135;1410;55
123,46762;1410;56
123,17288;1410;57
123,43034;1410;58
123,37;1410;59
123,42;1411;0
0,0;1411;1
0,0;1411;2
0,0;1411;3
0,0;1411;4
0,0;1411;5
0,0;1411;6
0,0;1411;7
0,0;1411;8
0,0;1411;9
120,54322;1411;10
118,52796;1411;11
118,31948;1411;12
118,17423;1411;13
118,234406;1411;14
118,19695;1411;15
118,16915;1411;16
118,11373;1411;17
118,240166;1411;18
127,96052;1411;19
128,28593;1411;20
128,3;1411;21
128,33745;1411;22
128,31;1411;23
128,22272;1411;24
128,24747;1411;25
128,12135;1411;26
128,23575;1411;27
128,19864;1411;28
138,62;1411;29
138,25034;1411;30
138,20934;1411;31
138,3439;1411;32
138,26492;1411;33
138,37137;1411;34
138,2;1411;35
138,08527;1411;36
138,41425;1411;37
138,17236;1411;38
128,21321;1411;39
127,96288;1411;40
128,01965;1411;41
128,16069;1411;42
128,14526;1411;43
128,07814;1411;44
128,20189;1411;45
128,14049;1411;46
127,94542;1411;47
128,05423;1411;48
123,73;1411;49
123,393196;1411;50
123,40119;1411;51
123,2456;1411;52
123,27203;1411;53
123,30898;1411;54
123,222885;1411;55
123,47083;1411;56
123,42933;1411;57
123,07863;1411;58
123,3;1411;59
123,37;1412;0
0,0;1412;1
0,0;1412;2
0,0;1412;3
0,0;1412;4
0,0;1412;5
0,0;1412;6
0,0;1412;7
0,0;1412;8
0,0;1412;9
120,59305;1412;10
118,64322;1412;11
118,14323;1412;12
118,30068;1412;13
118,235085;1412;14
118,334915;1412;15
118,024574;1412;16
117,995766;1412;17
118,245605;1412;18
128,00475;1412;19
128,57237;1412;20
128,28084;1412;21
128,20255;1412;22
128,24187;1412;23
128,33795;1412;24
128,25949;1412;25
128,31491;1412;26
128,4051;1412;27
128,10222;1412;28
138,50916;1412;29
138,19609;1412;30
138,19916;1412;31
138,3917;1412;32
138,23477;1412;33
138,13153;1412;34
138,35458;1412;35
138,15;1412;36
138,29424;1412;37
138,24629;1412;38
128,33882;1412;39
128,11458;1412;40
128,04239;1412;41
128,11577;1412;42
128,15695;1412;43
128,20474;1412;44
128,23;1412;45
128,21136;1412;46
128,25594;1412;47
128,19289;1412;48
123,68899;1412;49
123,24828;1412;50
123,522385;1412;51
123,3522;1412;52
123,32136;1412;53
123,511185;1412;54
123,364235;1412;55
123,26796;1412;56
123,15509;1412;57
123,26034;1412;58
123,4;1412;59
123,27;1413;0
0,0;1413;1
0,0;1413;2
0,0;1413;3
0,0;1413;4
0,0;1413;5
0,0;1413;6
0,0;1413;7
0,0;1413;8
0,0;1413;9
120,145424;1413;10
118,4683;1413;11
118,40323;1413;12
118,43136;1413;13
118,22068;1413;14
